ID,,Cs,K40,Ra,Th,U,LF,Ba,Nb,Zr,Sr,Rb,Pb,Zn,Fe,Mn,Cr,Ti,Ca,Al,P,Si,Mg,V
42633,S1,3.73,445,24.8,26,41.7,44.8,272.77,10.47,186.48,360.84,62.25,12.08,47.43,20105.14,259.01,90.34,2876.7,185988.2,35149.08,1104.07,161458.59,3944.15,56.67
42653,S1,2.84,533,33.5,33.8,41.4,43.7,342.37,12.08,226.51,392.19,78.22,14.92,62.26,22804.77,250.86,78.39,3389.78,158492.02,41484.38,1064.15,169675.84,3992.01,59.63
42656,S1,2.94,516,28.6,34.2,48.1,42.2,351.12,10.43,178.56,522.67,77.19,14.87,71.18,21169.07,305.97,61.64,3340.13,176925.56,39449.94,1314.66,168952.03,3840.61,42.11
42657,S1,3.24,546,27.3,33.2,53.1,25.4,302.87,11.51,157.54,490,79.21,13.5,67.41,23004.56,396.77,80.32,3183.65,171179.3,41774.51,1116.09,165760.28,3507.03,61.27
42658,S1,1.95,404,30,28.6,38,33.8,306.89,10.94,224.24,439.45,53.82,16.29,44.33,18263.02,324.41,66.4,2915.43,198378.55,32408.88,1111.35,157717.92,3545.03,41.31
42659,S1,4.12,545,33.6,35.3,36.2,48.3,389.35,10.69,170.48,449.07,84.29,17.56,66.89,24718.21,395.48,69.44,3241.24,168063.61,44404.34,1286.99,173154.06,3834.79,69.14
42660,S1,2.82,541,26.8,34.6,32.3,26.4,346.31,11.71,195.17,477.96,75.99,14.39,55.67,22597.69,299.26,67.15,3467.01,167803.39,40237.02,1163.11,174068.61,3314.09,70.33
42662,S1,3.7,579,30.9,34.5,45,31.4,324.08,12.22,167.05,396.86,88.9,17.42,69.4,24179.42,241.77,93.91,3616.44,161633.59,45019.42,1081.88,174372.3,4072.81,83.29
42665,S1,4.54,494,32.9,30.9,50,79,322.49,12.37,230.38,365.58,73.83,13.4,45.36,21680.02,361.69,59.79,3427.83,155000.08,39627.71,1113.7,188212.03,3950.3,71.54
42666,S1,6.92,470,35.1,31.7,47.2,82.9,274.77,12.42,266.09,274.69,71.19,19.95,72.69,24994.6,342.74,86.3,3517.72,121743.21,36401.05,1241.71,194237.27,3708.46,70.62
42667,S1,6.37,513,28.6,33.8,32.2,60.8,277.5,10.69,192.63,370,74.46,17.26,59.73,22761.49,312.32,82.95,3341.08,165283.56,39858.23,1111.77,178870.53,3799.74,61.49
42673,S1,4.25,586,27.1,36.5,48.7,63.5,318.28,11.31,214.08,311.33,89.31,14.54,64.11,25650.42,420.94,82.67,3654.32,130252.09,44185.17,1241.89,191584.19,3640.86,79.11
42675,S1,4.69,552,28.1,38.6,49.3,67.8,315.58,12.14,235.26,312.75,81.12,16.52,57.4,25494.56,364.02,83.05,3588.04,140655.94,45320.97,1158.99,193922.66,4136.7,67.08
42676,S1,3.77,533,26.7,35.8,32.2,44,366.7,10.49,191.65,355.8,85.58,17.61,61.37,25636.71,370.76,85.13,3498.47,149329.34,45162.17,1086.64,181249.97,5080.62,81.17
42683,S1,2.99,574,27.9,33.6,33,39.5,352.06,10.74,168.25,423.73,77.61,13.07,51.09,21853.95,307.71,80.61,3305.92,174544.67,39806.78,980.99,163145.11,3833.07,75.11
42686,S1,3.59,436,29.4,26.9,38.8,10.4,322.56,9.1,153.93,486.95,61.75,13.56,54.18,18780.11,245.79,58.36,2953.05,191851.95,33790.2,1058.22,157375.52,3452.96,52.77
42688,S1,3.11,505,26.6,32.2,39.4,37,312.93,9.4,181.92,445.04,73.5,13.61,62.95,21631.11,278.15,55.7,3140.07,180051.7,39810.86,1023.56,164623.28,2701.05,62.98
42689,S1,8.31,390,27.9,30.3,38.3,27.5,278.73,10.4,374.27,434.83,48.7,15.64,38.76,15805.93,307.97,41,3028.97,173953.03,28587.98,1056.61,177117.36,1882.33,34.58
42694,S1,9.97,587,32.9,38.4,45.6,101.5,366.52,14.46,244.52,237.29,99.11,21.6,74.31,30549.77,429,85.39,4093.02,87781.42,47629.15,1115.86,212081.34,4160.76,88.03
42727,S1,2.74,548,25.9,28.7,35.2,32.6,300.31,11.12,159.63,435.52,77.99,11.91,59.24,22236.66,281.33,66.78,2866.81,164996.25,41045.09,841.21,169386.09,3926.59,75.78
44677,S1,0,447,33.3,31.2,33,24.6,239.62,9.99,219.8,527.99,76.94,13.66,56.76,21617.43,224,66.98,3118.56,171685.72,40851.82,1006.73,163149.34,5168.86,47
44678,S1,3.34,468,28.9,32.3,30.5,23.8,264.7,10.43,176.13,549.34,81.9,12.65,53.3,21810.25,222.28,84.23,2859.68,182826.13,40132.7,992.94,155240.41,4553.66,56.13
44679,S1,0,468,31.2,33.7,40.6,28.4,282.35,10.92,178.91,515.09,79.58,13.46,51.55,21896.77,232.4,75.58,3127.4,172612,40070.98,1015.7,160864.92,3043.59,50.33
44680,S1,2.27,452,31.4,30.6,36.3,31,250.25,10.8,199.09,500.2,73.8,12.68,48.55,20619.64,224.52,81.11,3101.56,177926.95,38182.36,1012.15,161043.7,3849.77,54.56
44681,S1,2.36,459,27.8,29.4,44.2,38.6,229.99,11.21,157.29,470.2,73.42,12.83,56.38,21230.25,234.56,65.11,3256.7,172527.69,38062.75,1106.51,164246.78,2516.89,50.38
44682,S1,4.5,430,30,28.8,39.8,34.8,259.11,10.3,145.56,467.61,67.94,15.14,54.84,19724.23,248.15,58.84,3065.25,182880.11,36178.4,1074.24,161766.64,2514.38,60.8
44683,S1,3.62,418,28,32,51.4,63.5,291.72,11.08,189.75,404.45,65.2,15.94,53.79,19634.21,361.32,68.35,3145.57,175546.28,34677.89,1212.25,162794.55,2966.14,53.74
44684,S1,3.43,422,29.6,29,35.7,40.2,273.61,10.35,176.15,419.28,65.69,14.63,47.23,19362.9,313.44,76.62,3146.33,166405.48,34955.67,1229.17,175660.86,3427.27,61.92
44685,S1,4.04,455,30.9,32.6,47.1,47.2,279.63,10.16,203.5,415.61,69.83,19.56,53.92,20565.36,318.67,63.22,3300.49,158442.36,36682.2,1254.01,179829.91,2992.99,58.43
44686,S1,3.01,465,33.6,30.3,38.6,88.7,285.05,11.68,214.87,347.98,70.59,17.75,59.56,22400.67,346.81,76.8,3317.94,141240.67,36802.18,1273.14,184708.77,2427.19,73.83
44688,S1,2.17,426,33,26.7,32.4,25.8,232.4,10.24,209.43,431.5,67.26,13.91,54.61,20888.37,377.62,77.76,2999.64,175020.52,36411.84,1068.49,161640.08,3812.47,61.26
44689,S1,3.11,452,31.4,29.4,0,38.8,249.58,10.42,184.68,428.17,76.66,18.09,55.52,22344.53,332.77,65.82,3332.54,159985.23,38658.07,1140.69,172390.09,2555.33,69.71
44690,S1,2.4,457,31.7,29.4,36.8,23.2,226.78,9.35,138.52,471.89,74.35,12.52,54.4,21089.19,206.95,55.09,3067.31,154923.52,38213.46,1072.78,166188.78,3650.43,43.03
44691,S1,0,398,30.9,32.5,41.8,21.2,305.72,10.3,211.48,488.49,65.9,15.8,53.86,19358.36,295.89,72.95,3168.23,173222.55,36024.18,1129.2,168805.03,2598.71,51.19
44707,S1,2.57,458,30.1,33.3,47.8,40.2,261.41,10.31,199.44,361.66,71.85,13.78,55.31,21752.1,246.93,68.24,3015.67,162361.3,43897.59,1061.23,186451.81,4143.43,51.16
42733,S2,0,490,25.9,31.2,29.5,8.3,349.26,10.32,198.77,548.08,76.27,11.99,49.25,22378.12,288.2,54.35,3266.63,164572.41,39322.7,998.26,172772.58,3481.31,65.25
42736,S2,0,486,27.4,32.7,32.1,11.4,296.56,9.84,192.14,555.27,71.46,12.93,54.96,21084.8,307.55,65.33,3113.51,171472.72,39240.2,1094.57,172647.92,4047.73,53.3
42738,S2,0,359,36.5,30.8,52.3,4.3,313.71,9.71,305.16,566.99,54.21,15.74,45.58,18785,311.45,32.2,3072.01,189001.39,34557.73,932.46,167458.84,4035.56,32.83
42743,S2,0,502,30.6,32.8,40.8,14.9,364.89,11.43,193.09,478.08,75.9,12.67,49.77,21309.88,215.06,70.2,3237.4,156904.67,41477.5,1187.27,184498.83,3397.99,48.46
42745,S2,0,563,30.2,38.7,60.4,16,338.7,10.03,177.77,429.66,82.83,15.6,54.32,22722.05,216.99,65.4,3338.52,149759.11,40662.27,1028.12,181068.31,3624.47,66.52
42747,S2,0,473,27.7,32.1,33.3,12,318.33,10.7,233.24,570.2,67.52,13.97,53.65,19601.72,282.32,41.38,3128.37,168674.47,37128.52,1025.21,172420.98,4597.82,54.5
42749,S2,0,407,28.4,28.4,33.7,6.2,311.46,8.83,249.4,649.35,57.08,11.2,48.3,17397.38,181.85,52.37,3098.04,179351.56,34401.48,998.02,169875.66,5176,42.62
42757,S2,0,468,30.7,32.7,46,11.7,377.47,10.82,285.49,452.21,67.84,17.75,49.67,21303.79,470.2,51.11,3544.74,161523.44,38209.15,1042.67,181692.8,4432.77,55.63
42766,S2,0,539,34.1,37.9,46.1,27,387.06,12.52,335.71,268.54,74.85,16.78,61.71,23292.11,238.42,51.46,3838.72,105090.43,43033.55,1320.68,216673.34,4585.48,79.78
42773,S2,0,368,26.8,32.7,37.1,36.5,328.33,11.04,263.66,320.02,69.29,13.96,51.46,21083.68,308.69,59.41,3400.29,131513.97,38311.48,1178.21,201309.83,2974.85,64.91
42778,S2,0,514,26.5,31.5,23.4,14.1,296.1,11.42,177.47,463.04,76.74,16.05,51.09,21897.34,335.9,49.24,3215.93,163389.33,41518.33,1052.77,175933.27,3815.25,62.84
42783,S2,0,453,30.3,32.9,46.6,8.1,307.6,11.57,234.95,657.52,59.62,15.05,53.37,19172.21,399.41,37.14,3334.71,165938.98,33480.89,1089.73,184076.17,3460.51,50.03
42801,S3,0,566,26.4,28.4,32.4,12.3,334.64,9.45,103.89,564.57,84.29,12.28,62.56,22395.37,311.65,76.04,2846.77,180921.34,42648.77,685.63,159293.94,5601.95,84.5
42802,S3,0,462,27.8,31.8,41.5,9.7,342.86,10.51,189.42,638.38,66.5,11.15,47.42,20085.63,337.13,65.23,2826.56,190624.52,38262.93,796.21,157725.47,4399.24,67.84
42803,S3,0,510,28.4,27,42.1,8.2,362.02,9.77,140.41,740.26,72.99,10.59,49.29,20530.12,302.69,57.88,2670.57,189627.45,37546.95,685.58,156789.14,5281.22,54.71
42807,S3,0,478,24.3,33.1,34,19.9,301.75,9.71,147.37,309.82,70.27,13.54,45.43,21238.1,245.71,75.98,2883.53,190891,37334.29,678.19,158439.05,3609.35,75.14
42808,S3,0,641,28.2,36.1,49.2,9.6,326.06,10.85,99.83,872.8,102.41,12.21,69.25,24646.63,245.28,87.16,3059.85,165321.86,47436.2,781.96,160953.61,7528.09,92.33
42809,S3,0,683,31.5,35,56.6,8.8,477.41,11.44,124.46,706.09,100.8,12.83,74.62,27306.08,186.92,70.43,3283.18,159911.58,50854.34,802.5,166108.55,4187.51,103.71
42810,S3,0,728,27.2,39.9,43.6,8.5,354.48,10.94,121.26,848.91,112.57,12.63,76.5,28107.92,195.27,82.35,3171.41,141656.59,53129.76,784.32,171687.95,7344.98,105.43
42811,S3,0,736,28.2,41.6,46.8,8.3,426.74,11.11,88.16,471.47,120.22,15.14,71.94,27871.72,220.68,70.67,3124.55,159801.47,51770.36,640.03,161044.98,6675.35,92.83
42812,S3,0,530,27.6,36.2,35.6,14.5,397.96,10.4,171.97,452.36,79.88,19.71,54.22,22733.04,321.39,64.76,2940.18,170551.47,43814.79,800.58,167278.19,5685.19,68.23
44066,S3,0,446,31.5,31,33.9,19.7,329.79,10.16,222.65,563.68,72.58,18.19,48.76,20038.12,271.07,56.77,3060.06,164885.64,39257.88,860.77,178267.36,3412.53,54.15
44101,S3,0,411,30.7,28.6,53.2,4.5,355.97,10.58,219.95,501.04,64.68,12.12,52.81,19375.81,233.43,58.07,2844.87,183707.58,36344.28,823.59,170984.55,3771.77,53.85
44102,S3,0,472,32.7,30.9,44.6,7.4,389.66,10.11,189.28,425.67,78.95,10.8,49.7,21909.64,219.94,52.77,3006.62,164465.25,40816.94,819.96,173261.36,4261.04,73.66
42785,mix.20,0.69,492,24.1,31.9,85.4,6.6,273.83,9.4,185.66,1239.79,72.43,12.08,54.04,19534.44,256.61,65.51,2753.99,186789.67,33339.04,1005.1,142091.72,4194.71,64.94
